category_id	c_name
1	dates
2	facts
3	names
4	misc
5	dates
6	misc
7	names
8	misc
9	names
10	misc
11	names
12	facts
13	dates
14	misc
15	names
16	misc
17	names
18	facts
19	dates
20	facts
21	names
22	misc
23	names
24	facts
25	dates
26	facts
27	names
28	facts
29	dates
30	facts
31	names
32	facts
33	dates
34	facts
35	dates
36	misc
37	dates
38	facts
39	names
40	facts
41	dates
42	facts
43	names
44	facts
45	names
46	misc
47	names
48	misc
49	dates
50	facts
51	names
52	facts
53	names
54	facts
55	dates
56	facts
57	dates
58	misc
59	dates
60	facts
61	dates
62	misc
63	dates
64	facts
65	dates
66	misc
67	names
68	facts
69	names
70	facts
71	names
72	misc
73	names
74	facts
75	names
76	misc
77	dates
78	facts
79	names
80	facts
81	names
82	facts
83	names
84	facts
85	names
86	facts
87	dates
88	misc
89	dates
90	facts
91	dates
92	facts
93	dates
94	facts
95	names
96	facts
97	names
98	facts
99	dates
100	facts
101	dates
102	misc
103	names
104	facts
105	names
106	misc
107	dates
108	misc
109	dates
110	facts
111	dates
112	facts
113	dates
114	facts
115	names
116	facts
117	names
118	facts
119	names
120	misc
121	dates
122	facts
123	dates
124	facts
125	dates
126	misc
127	dates
128	facts
129	dates
130	misc
131	names
132	misc
133	dates
134	misc
135	dates
136	facts
137	names
138	facts
139	names
140	misc
141	dates
142	facts
143	dates
144	facts
145	dates
146	misc
147	dates
148	facts
149	dates
150	misc
151	dates
152	facts
153	dates
154	facts
155	dates
156	misc
157	dates
158	facts
159	dates
160	facts
161	names
162	facts
163	names
164	facts
165	dates
166	misc
167	names
168	misc
169	dates
170	facts
171	names
172	facts
173	dates
174	facts
175	names
176	misc
177	names
178	facts
179	dates
180	facts
181	names
182	facts
183	dates
184	misc
185	dates
186	facts
187	names
188	facts
189	dates
190	facts
191	names
192	facts
193	dates
194	facts
195	names
196	facts
197	dates
198	facts
199	dates
200	misc
201	dates
202	facts
203	names
204	facts
